chrom,start,end
12,50304691,50305203
12,116678833,116679345
12,116186553,116187065
12,7326440,7326952
12,116113768,116114280
12,120155556,120156068
12,48212118,48212630
12,35303760,35304272
12,92228727,92229239
12,129744201,129744713
12,29046341,29046853
12,3369964,3370476
12,2469674,2470186
12,91357355,91357867
12,89975704,89976216
12,81397059,81397571
12,106287111,106287623
12,125186770,125187282
12,104659246,104659758
12,33840360,33840872
12,73156091,73156603
12,64992634,64993146
12,27325447,27325959
12,16300876,16301388
12,13341087,13341599
12,64562157,64562669
12,39345417,39345929
12,25345190,25345702
12,65507219,65507731
12,127275770,127276282
12,20452507,20453019
12,39795704,39796216
12,33259238,33259750
12,2781269,2781781
12,15695808,15696320
12,59848000,59848512
12,57410626,57411138
12,66468233,66468745
12,91719435,91719947
12,70557418,70557930
12,40611740,40612252
12,24075005,24075517
12,94590757,94591269
12,111288614,111289126
12,120936944,120937456
12,95791520,95792032
12,78682670,78683182
12,97820595,97821107
12,122389141,122389653
12,131520881,131521393
12,64301067,64301579
12,67354645,67355157
12,119415604,119416116
12,112943291,112943803
12,99637109,99637621
12,112350647,112351159
12,102791446,102791958
12,5134777,5135289
12,22820717,22821229
12,79574113,79574625
12,13786561,13787073
12,73967717,73968229
12,111137033,111137545
12,35443902,35444414
12,28037559,28038071
12,42856965,42857477
12,129910263,129910775
12,41322425,41322937
12,98223437,98223949
12,93098878,93099390
12,55585482,55585994
12,90428088,90428600
12,56036360,56036872
12,115326607,115327119
12,30317011,30317523
12,87444371,87444883
12,132530847,132531359
12,118232783,118233295
12,100582534,100583046
12,89064018,89064530
12,31032909,31033421
12,94167924,94168436
12,23135836,23136348
12,15470633,15471145
12,49146472,49146984
12,21647034,21647546
12,76340396,76340908
12,37090767,37091279
12,16429103,16429615
12,23393651,23394163
12,63711805,63712317
12,12030284,12030796
12,27936017,27936529
12,13441724,13442236
12,83541430,83541942
12,26143784,26144296
12,123007391,123007903
12,54347795,54348307
12,58832215,58832727
12,54916245,54916757
12,113701317,113701829
12,52686688,52687200
12,116213619,116214131
12,11883354,11883866
12,7126,7638
12,105424287,105424799
12,106715362,106715874
12,28442166,28442678
12,21737885,21738397
12,99997668,99998180
12,10256493,10257005
12,67351528,67352040
12,95796104,95796616
12,29436269,29436781
12,31046233,31046745
12,27571467,27571979
12,99275663,99276175
12,116474603,116475115
12,85559668,85560180
12,104682576,104683088
12,64502661,64503173
12,84029317,84029829
12,51864118,51864630
12,110236699,110237211
12,99598143,99598655
12,63847515,63848027
12,77882232,77882744
12,68342558,68343070
12,73897648,73898160
12,37239460,37239972
12,80879701,80880213
12,87809458,87809970
12,111965296,111965808
12,1611409,1611921
12,10978365,10978877
12,54563562,54564074
12,33876499,33877011
12,13682958,13683470
12,78481674,78482186
12,2422106,2422618
12,52907229,52907741
12,110206661,110207173
12,8119158,8119670
12,122328923,122329435
12,121870746,121871258
12,80191757,80192269
12,108935366,108935878
12,123003391,123003903
12,69901579,69902091
12,99213135,99213647
12,20068253,20068765
12,49319741,49320253
12,79558710,79559222
12,130595241,130595753
12,122829333,122829845
12,5235354,5235866
12,115165276,115165788
12,45096008,45096520
12,66837513,66838025
12,98183677,98184189
12,28719221,28719733
12,123375581,123376093
12,6363644,6364156
12,70616706,70617218
12,117571953,117572465
12,102138487,102138999
12,72391088,72391600
12,75626713,75627225
12,78647782,78648294
12,64100165,64100677
12,7737866,7738378
12,52594841,52595353
12,46922788,46923300
12,30684390,30684902
12,21481208,21481720
12,74834293,74834805
12,87892722,87893234
12,32958521,32959033
12,17730467,17730979
12,75097756,75098268
12,59775563,59776075
12,94921545,94922057
12,25683868,25684380
12,42774961,42775473
12,107033472,107033984
12,26368594,26369106
12,94372403,94372915
12,18164957,18165469
12,61816787,61817299
12,85818441,85818953
12,31611892,31612404
12,81359320,81359832
12,34167033,34167545
12,100520859,100521371
12,83005132,83005644
12,33942331,33942843
12,75274300,75274812
12,11498230,11498742
12,4449455,4449967
12,32962419,32962931
12,94123189,94123701
12,48968398,48968910
12,50890783,50891295
12,78359744,78360256
12,32212154,32212666
12,39866156,39866668
12,96054708,96055220
12,28070375,28070887
12,70085302,70085814
12,8948241,8948753
12,7016691,7017203
12,23403511,23404023
12,132955762,132956274
12,90948159,90948671
12,51416822,51417334
12,34505007,34505519
12,81543848,81544360
12,121479058,121479570
12,99124114,99124626
12,45465487,45465999
12,113134494,113135006
12,1100987,1101499
12,49310622,49311134
12,42285776,42286288
12,111232240,111232752
12,111178556,111179068
12,6609462,6609974
12,75792542,75793054
12,117466483,117466995
12,106446729,106447241
12,44638870,44639382
12,110437940,110438452
12,63432221,63432733
12,13510211,13510723
12,17555047,17555559
12,68815893,68816405
12,73869754,73870266
12,106005996,106006508
12,57555833,57556345
12,36068850,36069362
12,78347632,78348144
12,125119314,125119826
12,17462619,17463131
12,50961689,50962201
12,67528577,67529089
12,96408717,96409229
12,86837032,86837544
12,120077411,120077923
12,31926607,31927119
12,131250440,131250952
12,36703215,36703727
12,98361702,98362214
12,117125658,117126170
12,1214851,1215363
12,53802788,53803300
12,82757912,82758424
12,6182211,6182723
12,23826592,23827104
12,105066694,105067206
12,68475287,68475799
12,127513304,127513816
12,28370266,28370778
12,23141864,23142376
12,49927290,49927802
12,58464570,58465082
12,105719124,105719636
12,123434122,123434634
12,103499470,103499982
12,7870371,7870883
12,87172439,87172951
12,30068172,30068684
12,48438373,48438885
12,104656560,104657072
12,40472721,40473233
12,44477384,44477896
12,15813017,15813529
12,55324110,55324622
12,6782273,6782785
12,47298233,47298745
12,70408660,70409172
12,3851343,3851855
12,84788278,84788790
12,116144791,116145303
12,49348147,49348659
12,14665589,14666101
12,106834960,106835472
12,133274559,133275071
12,2649046,2649558
12,60406155,60406667
12,17456647,17457159
12,127704217,127704729
12,89053256,89053768
12,5249108,5249620
12,100643174,100643686
12,39205886,39206398
12,84265860,84266372
12,66044382,66044894
12,83123988,83124500
12,223261,223773
12,46686998,46687510
12,94670447,94670959
12,130603656,130604168
12,29571958,29572470
12,51127308,51127820
12,73718552,73719064
12,26229287,26229799
12,89003183,89003695
12,127222391,127222903
12,62459663,62460175
12,6643843,6644355
12,44088174,44088686
12,93941923,93942435
12,28677180,28677692
12,3793618,3794130
12,124826781,124827293
12,28242771,28243283
12,92761358,92761870
12,97039447,97039959
12,113021285,113021797
12,87891444,87891956
12,36218653,36219165
12,6217298,6217810
12,63198392,63198904
12,25682677,25683189
12,13784664,13785176
12,32423621,32424133
12,116528820,116529332
12,45426268,45426780
12,122873260,122873772
12,67827639,67828151
12,27595837,27596349
12,13057958,13058470
12,84377590,84378102
12,124940054,124940566
12,64181034,64181546
12,101578934,101579446
12,68377407,68377919
12,5020659,5021171
12,103989139,103989651
12,112025443,112025955
12,19716072,19716584
12,86687568,86688080
12,12710277,12710789
12,114749979,114750491
12,131544520,131545032
12,126508994,126509506
12,69215564,69216076
12,111417354,111417866
12,52396931,52397443
12,2919151,2919663
12,87128973,87129485
12,81254159,81254671
12,6268906,6269418
12,38972963,38973475
12,132346175,132346687
12,96538435,96538947
12,130044730,130045242
12,104808857,104809369
12,6310635,6311147
12,77806512,77807024
12,66962718,66963230
12,106323869,106324381
12,21970268,21970780
12,69907444,69907956
12,123569524,123570036
12,31525770,31526282
12,38834182,38834694
12,26626217,26626729
12,18942617,18943129
12,115078540,115079052
12,80772967,80773479
12,64868174,64868686
12,66813206,66813718
12,46527784,46528296
12,89511882,89512394
12,31207325,31207837
12,51817142,51817654
12,57690237,57690749
12,119253247,119253759
12,18724707,18725219
12,66661053,66661565
12,1338705,1339217
12,82509783,82510295
12,75386816,75387328
12,63554613,63555125
12,59130409,59130921
12,110935236,110935748
12,9892622,9893134
12,5796465,5796977
12,17738575,17739087
12,29404560,29405072
12,33205393,33205905
12,31263806,31264318
12,21713729,21714241
12,26888064,26888576
12,5753824,5754336
12,41716860,41717372
12,55485797,55486309
12,74227059,74227571
12,91812899,91813411
12,35360405,35360917
12,9561330,9561842
12,54907871,54908383
12,106825441,106825953
12,53988713,53989225
12,95269472,95269984
12,61678451,61678963
12,89246775,89247287
12,54486416,54486928
12,72819700,72820212
12,93906708,93907220
12,104996963,104997475
12,27168338,27168850
12,117590291,117590803
12,72644031,72644543
12,961174,961686
12,133217483,133217995
12,110984827,110985339
12,129551917,129552429
12,116986832,116987344
12,100578329,100578841
12,98170204,98170716
12,93737256,93737768
12,20195745,20196257
12,51977036,51977548
12,99747242,99747754
12,52227777,52228289
12,78518111,78518623
12,12983037,12983549
12,92273938,92274450
12,65971988,65972500
12,124281709,124282221
12,105808680,105809192
12,6091882,6092394
12,66341479,66341991
12,76854671,76855183
12,30445676,30446188
12,72084816,72085328
12,51478478,51478990
12,79812240,79812752
12,24510681,24511193
12,36273450,36273962
12,55396833,55397345
12,109798424,109798936
12,115862381,115862893
12,114809856,114810368
12,10853022,10853534
12,127262710,127263222
12,5534747,5535259
12,15865365,15865877
12,61753750,61754262
12,111359688,111360200
12,128665964,128666476
12,54659738,54660250
12,44933104,44933616
12,118347453,118347965
12,5876682,5877194
12,49883961,49884473
12,19364972,19365484
12,51818948,51819460
12,102497634,102498146
12,7243927,7244439
12,18576392,18576904
12,94197286,94197798
12,59800267,59800779
12,90900024,90900536
12,126533541,126534053
12,24567504,24568016
12,5100415,5100927
12,75273760,75274272
12,87719425,87719937
12,107694456,107694968
12,27051924,27052436
12,101426869,101427381
12,57220320,57220832
12,53263544,53264056
12,30759057,30759569
12,129398081,129398593
12,15565903,15566415
12,83743954,83744466
12,6308887,6309399
12,21748209,21748721
12,59334771,59335283
12,83061426,83061938
12,81842460,81842972
12,28646284,28646796
12,48636100,48636612
12,131682669,131683181
12,55228239,55228751
12,73756834,73757346
12,99573296,99573808
12,113299333,113299845
12,32798051,32798563
12,11489781,11490293
12,72754130,72754642
12,3567165,3567677
12,81948212,81948724
12,37032204,37032716
12,7186968,7187480
12,27039847,27040359
12,60726217,60726729
12,33893650,33894162
12,37924827,37925339
12,93686160,93686672
12,88648845,88649357
12,39646518,39647030
12,80341734,80342246
12,97194822,97195334
12,53809090,53809602
12,27842784,27843296
12,20076182,20076694
12,36857918,36858430
12,1882024,1882536
12,79201867,79202379
12,68967759,68968271
12,108806692,108807204
12,57496189,57496701
12,41681362,41681874
12,40180548,40181060
12,53490884,53491396
12,14673625,14674137
12,47901806,47902318
12,9095498,9096010
12,18453621,18454133
12,108502272,108502784
12,120574182,120574694
12,60753781,60754293
12,107236904,107237416
12,65679332,65679844
12,14754397,14754909
12,45861210,45861722
12,37767432,37767944
12,127348865,127349377
12,16828558,16829070
12,65032633,65033145
12,47053481,47053993
12,109344669,109345181
12,109258601,109259113
12,115607980,115608492
12,109899081,109899593
12,74183395,74183907
12,97026968,97027480
12,56960420,56960932
12,115962146,115962658
12,3727511,3728023
12,30898004,30898516
12,69583123,69583635
12,36059250,36059762
12,1292901,1293413
12,27111219,27111731
12,5302424,5302936
12,6258062,6258574
12,40068808,40069320
12,55188701,55189213
12,7343526,7344038
12,117700360,117700872
12,117113945,117114457
12,28771412,28771924
12,121717338,121717850
12,30942116,30942628
12,22966502,22967014
12,7671509,7672021
12,130647636,130648148
12,80352933,80353445
12,53403473,53403985
12,31578262,31578774
12,87225994,87226506
12,72749802,72750314
12,59558358,59558870
12,94921307,94921819
12,73212474,73212986
12,68954198,68954710
12,110705228,110705740
12,51661173,51661685
12,87671671,87672183
12,110014685,110015197
12,34112803,34113315
12,79583276,79583788
12,18715055,18715567
12,47850832,47851344
12,123113822,123114334
12,103505828,103506340
12,106134753,106135265
12,130725334,130725846
12,11650389,11650901
12,77422926,77423438
12,90693815,90694327
12,92339647,92340159
12,53711591,53712103
12,64804931,64805443
12,22231539,22232051
12,101238695,101239207
12,3412194,3412706
12,63785902,63786414
12,98857855,98858367
12,74713627,74714139
12,87838730,87839242
12,114092777,114093289
12,80955086,80955598
12,52733359,52733871
12,8236500,8237012
12,102938882,102939394
12,51721421,51721933
12,12353773,12354285
12,110651087,110651599
12,125355553,125356065
12,32279123,32279635
12,110713038,110713550
12,123531924,123532436
12,19521359,19521871
12,80095158,80095670
12,27703668,27704180
12,86003153,86003665
12,20253032,20253544
12,104394284,104394796
12,13091676,13092188
12,18827136,18827648
12,6950415,6950927
12,12403228,12403740
