chrom,start,end,label
3,117602915,117603939,0
1,191162840,191163864,0
8,6310816,6311840,0
5,92994117,92995141,0
X,57054846,57055870,0
19,13761426,13762450,0
5,85105881,85106905,0
12,96904728,96905752,0
11,121944387,121945411,0
1,183252878,183253902,0
7,52513467,52514491,0
1,181060669,181061693,0
11,39958669,39959693,0
12,12038618,12039642,0
10,30403458,30404482,0
22,19849385,19850409,0
18,77381243,77382267,0
11,22410744,22411768,0
10,81808475,81809499,0
17,73956540,73957564,0
1,145827779,145828803,0
7,25016912,25017936,0
4,176053192,176054216,0
2,177629003,177630027,0
6,154611661,154612685,0
1,156636407,156637431,0
18,71063589,71064613,0
1,27334546,27335570,0
12,114853318,114854342,0
15,60148158,60149182,0
4,28977423,28978447,0
3,117470993,117472017,0
5,6145597,6146621,0
X,149168929,149169953,0
8,43934848,43935872,0
X,119778260,119779284,0
4,59523186,59524210,0
7,95401334,95402358,0
17,3852032,3853056,0
21,27347421,27348445,0
14,31993650,31994674,0
7,125829253,125830277,0
6,80794925,80795949,0
5,175483616,175484640,0
10,114014383,114015407,0
4,27426551,27427575,0
8,92446921,92447945,0
4,93938976,93940000,0
1,248583062,248584086,0
5,105410574,105411598,0
2,125818639,125819663,0
1,158536619,158537643,0
2,231182319,231183343,0
5,80897182,80898206,0
8,38605251,38606275,0
5,41545902,41546926,0
13,64973206,64974230,0
8,9545152,9546176,0
2,122913132,122914156,0
6,31264348,31265372,0
10,129394189,129395213,0
12,75441709,75442733,0
7,20147457,20148481,0
14,86582669,86583693,0
2,18774387,18775411,0
4,82809422,82810446,0
19,50085718,50086742,0
6,32451066,32452090,0
6,29931900,29932924,0
4,95964156,95965180,0
9,103898341,103899365,0
4,17108351,17109375,0
10,105612615,105613639,0
22,17012403,17013427,0
10,33555554,33556578,0
X,94274492,94275516,0
6,6037755,6038779,0
1,189074196,189075220,0
20,13309010,13310034,0
4,183776948,183777972,0
4,156300803,156301827,0
13,109817547,109818571,0
7,17595495,17596519,0
X,101811275,101812299,0
3,3129441,3130465,0
15,76978007,76979031,0
9,13871900,13872924,0
17,31791457,31792481,0
17,14680270,14681294,0
6,117240138,117241162,0
4,119480924,119481948,0
7,153003130,153004154,0
12,69603354,69604378,0
15,94739228,94740252,0
6,153844108,153845132,0
13,65338456,65339480,0
12,114805537,114806561,0
17,10244517,10245541,0
7,128474885,128475909,0
5,144745825,144746849,0
X,3799779,3800803,0
13,25234148,25235172,0
2,208866247,208867271,0
11,95534965,95535989,0
12,11605962,11606986,0
22,48225988,48227012,0
7,125626124,125627148,0
5,77926995,77928019,0
10,56609342,56610366,0
1,31933187,31934211,0
3,1461433,1462457,0
X,89796549,89797573,0
2,64316743,64317767,0
11,5048693,5049717,0
15,88692895,88693919,0
2,105527560,105528584,0
3,105061075,105062099,0
8,46361281,46362305,0
2,74811565,74812589,0
5,3178000,3179024,0
11,79763116,79764140,0
6,110969857,110970881,0
12,92433240,92434264,0
3,49821228,49822252,0
6,32558002,32559026,0
2,129591819,129592843,0
5,133899322,133900346,0
5,157932525,157933549,0
6,120072270,120073294,0
8,30952098,30953122,0
5,107031450,107032474,0
X,14115164,14116188,0
1,102617010,102618034,0
X,95140866,95141890,0
6,129876313,129877337,0
5,1593211,1594235,0
4,68532608,68533632,0
20,55271936,55272960,0
3,117363129,117364153,0
19,22346430,22347454,0
1,46382758,46383782,0
X,89271365,89272389,0
9,89523536,89524560,0
16,8488566,8489590,0
4,8313323,8314347,0
2,106549629,106550653,0
10,91644617,91645641,0
4,130034539,130035563,0
6,29950802,29951826,0
3,105146273,105147297,0
9,86833702,86834726,0
7,4970778,4971802,0
13,79132344,79133368,0
8,12442295,12443319,0
13,98591123,98592147,0
9,100754470,100755494,0
18,75427787,75428811,0
5,6677052,6678076,0
14,86277649,86278673,0
4,65921475,65922499,0
1,20133412,20134436,0
9,112994238,112995262,0
6,31781365,31782389,0
6,15904080,15905104,0
2,123165098,123166122,0
1,30219104,30220128,0
X,86105732,86106756,0
3,180351693,180352717,0
11,42891980,42893004,0
4,183743531,183744555,0
4,116407570,116408594,0
12,126500576,126501600,0
6,48586866,48587890,0
13,70250760,70251784,0
X,138186808,138187832,0
9,113621212,113622236,0
10,57603435,57604459,0
21,28749929,28750953,0
13,71410434,71411458,0
1,178656364,178657388,0
3,73665930,73666954,0
1,217252734,217253758,0
17,36827424,36828448,0
12,67895356,67896380,0
2,56906275,56907299,0
8,93055707,93056731,0
2,71797248,71798272,0
3,159271443,159272467,0
X,93161113,93162137,0
14,99019200,99020224,0
7,106147525,106148549,0
8,60012575,60013599,0
14,103211126,103212150,0
4,68625738,68626762,0
16,62750065,62751089,0
3,165960571,165961595,0
13,111949887,111950911,0
2,46866984,46868008,0
2,35798540,35799564,0
6,153697279,153698303,0
3,157725050,157726074,0
12,46936484,46937508,0
9,11132836,11133860,0
4,164384737,164385761,0
5,81326185,81327209,0
7,19207997,19209021,0
21,14407107,14408131,0
16,20231024,20232048,0
14,80018920,80019944,0
3,45243760,45244784,0
7,53506952,53507976,0
22,16258816,16259840,0
X,85505413,85506437,0
19,54688117,54689141,0
9,112911174,112912198,0
5,136371126,136372150,0
8,73208131,73209155,0
15,91384296,91385320,0
15,44196321,44197345,0
19,57170124,57171148,0
8,60041500,60042524,0
X,149236199,149237223,0
1,231110023,231111047,0
2,132054986,132056010,0
6,113719728,113720752,0
5,1559299,1560323,0
7,68492994,68494018,0
12,121114990,121116014,0
3,89002322,89003346,0
12,55981019,55982043,0
20,35745776,35746800,0
6,121757638,121758662,0
4,114496175,114497199,0
1,64285751,64286775,0
11,109038154,109039178,0
6,35530487,35531511,0
X,57533148,57534172,0
5,71714766,71715790,0
8,20493692,20494716,0
8,114558911,114559935,0
1,13424578,13425602,0
8,43056843,43057867,0
14,35452119,35453143,0
3,32666595,32667619,0
X,87196367,87197391,0
3,26085626,26086650,0
8,71145824,71146848,0
2,31676400,31677424,0
9,133201666,133202690,0
5,169471120,169472144,0
15,96866988,96868012,0
7,107729589,107730613,0
19,19510229,19511253,0
17,16907085,16908109,0
3,94554940,94555964,0
4,31587924,31588948,0
3,197526291,197527315,0
22,20145449,20146473,0
X,95820157,95821181,0
20,55248055,55249079,0
4,61187710,61188734,0
5,13535624,13536648,0
8,41161521,41162545,0
9,102754010,102755034,0
4,180889781,180890805,0
5,136623362,136624386,0
14,51157525,51158549,0
20,39043604,39044628,0
8,34367509,34368533,0
4,116420398,116421422,0
15,54955014,54956038,0
2,222105332,222106356,0
1,110928401,110929425,0
11,26068609,26069633,0
5,2841595,2842619,0
3,104535198,104536222,0
9,74255682,74256706,0
2,112865248,112866272,0
2,173576901,173577925,0
21,22127686,22128710,0
10,70787192,70788216,0
2,231519328,231520352,0
6,122976103,122977127,0
6,31265344,31266368,0
2,76672530,76673554,0
13,86391826,86392850,0
17,20009366,20010390,0
6,68240406,68241430,0
11,106155792,106156816,0
3,151467644,151468668,0
7,57523185,57524209,0
14,67472271,67473295,0
7,106931822,106932846,0
3,96323354,96324378,0
5,17493866,17494890,0
5,40929492,40930516,0
12,131277804,131278828,0
4,4118126,4119150,0
13,29899831,29900855,0
9,23854958,23855982,0
12,129951530,129952554,0
X,100758042,100759066,0
10,106321476,106322500,0
10,118456719,118457743,0
5,29736631,29737655,0
4,76803938,76804962,0
5,100610888,100611912,0
18,8605275,8606299,0
2,49472760,49473784,0
13,30056141,30057165,0
10,81420965,81421989,0
1,196756501,196757525,0
15,67929397,67930421,0
2,227447125,227448149,0
6,49002667,49003691,0
15,47115924,47116948,0
4,20650937,20651961,0
7,90413868,90414892,0
5,110832647,110833671,0
6,99826298,99827322,0
14,84346485,84347509,0
8,124278289,124279313,0
12,81843863,81844887,0
1,20152270,20153294,0
X,87243176,87244200,0
8,57402382,57403406,0
X,80974460,80975484,0
6,29834185,29835209,0
12,10704200,10705224,0
4,116413009,116414033,0
4,73957359,73958383,0
1,214794872,214795896,0
8,9484196,9485220,0
8,126321596,126322620,0
20,37975209,37976233,0
8,142980585,142981609,0
12,56145947,56146971,0
10,3903628,3904652,0
14,23782066,23783090,0
7,144008441,144009465,0
10,76712258,76713282,0
13,19231010,19232034,0
7,42785452,42786476,0
8,138097112,138098136,0
11,38939996,38941020,0
2,240027895,240028919,0
4,31237491,31238515,0
21,41888261,41889285,0
10,37907694,37908718,0
6,23258234,23259258,0
12,115496468,115497492,0
1,188677210,188678234,0
8,19884244,19885268,0
18,39192365,39193389,0
3,196737533,196738557,0
18,47153410,47154434,0
5,157577159,157578183,0
10,12273651,12274675,0
10,42738898,42739922,0
7,65418502,65419526,0
10,93712165,93713189,0
20,55140509,55141533,0
9,5094246,5095270,0
6,11093065,11094089,0
X,140920830,140921854,0
13,55853296,55854320,0
X,56467305,56468329,0
19,40058621,40059645,0
6,32533392,32534416,0
14,19852251,19853275,0
11,55765063,55766087,0
3,84288035,84289059,0
8,30264522,30265546,0
1,221629964,221630988,0
3,189375136,189376160,0
11,21680482,21681506,0
8,78938624,78939648,0
1,198408330,198409354,0
11,98906831,98907855,0
21,41885326,41886350,0
8,54945221,54946245,0
6,78786333,78787357,0
2,151114897,151115921,0
10,20781464,20782488,0
4,38527509,38528533,0
10,105557183,105558207,0
10,23433391,23434415,0
4,189070508,189071532,0
12,9647993,9649017,0
12,69618366,69619390,0
4,97166945,97167969,0
7,29566809,29567833,0
7,82490317,82491341,0
1,238044929,238045953,0
19,31506514,31507538,0
2,102308763,102309787,0
3,197313615,197314639,0
7,117256448,117257472,0
X,148359769,148360793,0
14,106148768,106149792,0
10,113303942,113304966,0
13,109327122,109328146,0
10,76642495,76643519,0
11,69796606,69797630,0
13,23530192,23531216,0
8,144065985,144067009,0
21,13894077,13895101,0
6,48196322,48197346,0
1,164101452,164102476,0
3,39692478,39693502,0
3,90608845,90609869,0
22,42509403,42510427,0
5,114989630,114990654,0
22,39980379,39981403,0
10,21327886,21328910,0
5,129051430,129052454,0
X,145053620,145054644,0
12,61128752,61129776,0
X,48204340,48205364,0
7,126072383,126073407,0
1,30219016,30220040,0
12,33514755,33515779,0
X,88494662,88495686,0
18,71427642,71428666,0
1,81156744,81157768,0
2,118329265,118330289,0
7,64166069,64167093,0
2,68880578,68881602,0
3,55421084,55422108,0
14,69159557,69160581,0
4,159548268,159549292,0
2,121009016,121010040,0
3,193047668,193048692,0
3,70599213,70600237,0
1,79414395,79415419,0
22,16264072,16265096,0
9,80546680,80547704,0
3,26722068,26723092,0
9,7251005,7252029,0
4,37698010,37699034,0
X,64440040,64441064,0
19,52394546,52395570,0
15,99134823,99135847,0
7,27349579,27350603,0
5,62825756,62826780,0
8,130735538,130736562,0
1,212728527,212729551,0
12,48505787,48506811,0
6,61061194,61062218,0
4,63544673,63545697,0
20,61089915,61090939,0
8,124765744,124766768,0
17,65247532,65248556,0
6,291756,292780,0
7,8415002,8416026,0
2,162889691,162890715,0
2,55283433,55284457,0
10,130839624,130840648,0
9,4908330,4909354,0
7,10945561,10946585,0
5,179537999,179539023,0
12,69179234,69180258,0
5,175362262,175363286,0
2,36261791,36262815,0
X,41241708,41242732,0
10,128885739,128886763,0
13,104084364,104085388,0
7,109498847,109499871,0
19,47871044,47872068,0
16,78005242,78006266,0
4,164743301,164744325,0
10,44216648,44217672,0
11,33367002,33368026,0
21,14020822,14021846,0
16,19171322,19172346,0
16,51009638,51010662,0
1,5270697,5271721,0
11,80272974,80273998,0
18,71717894,71718918,0
7,81038446,81039470,0
19,22112101,22113125,0
14,96631168,96632192,0
14,64651372,64652396,0
20,4332390,4333414,0
6,82289104,82290128,0
13,54460394,54461418,0
11,68887306,68888330,0
4,115694269,115695293,0
4,15940906,15941930,0
2,105511537,105512561,0
19,39625408,39626432,0
7,22842051,22843075,0
10,44631060,44632084,0
4,97105555,97106579,0
X,2974436,2975460,0
11,48426436,48427460,0
7,124689720,124690744,0
5,80352265,80353289,0
7,26665893,26666917,0
X,13501074,13502098,0
10,88255644,88256668,0
20,39517795,39518819,0
20,7834483,7835507,0
6,84110306,84111330,0
9,1741083,1742107,0
14,23920193,23921217,0
6,22352728,22353752,0
4,133382567,133383591,0
14,98380946,98381970,0
10,39167586,39168610,0
8,5556926,5557950,0
2,6773838,6774862,0
16,82242649,82243673,0
6,137555048,137556072,0
3,82836481,82837505,0
5,5835299,5836323,0
1,101419016,101420040,0
10,124235040,124236064,0
14,98849143,98850167,0
7,10269183,10270207,0
7,140193988,140195012,0
18,22518411,22519435,0
4,60729051,60730075,0
2,142257671,142258695,0
13,69000631,69001655,0
10,36826021,36827045,0
5,85929575,85930599,0
4,19997791,19998815,0
1,91068038,91069062,0
1,221451856,221452880,0
22,45134238,45135262,0
4,45728718,45729742,0
17,34453557,34454581,0
20,62579291,62580315,0
1,120909240,120910264,0
2,165955255,165956279,0
14,28264424,28265448,0
16,63926753,63927777,0
10,57790903,57791927,0
12,7982086,7983110,0
9,129326262,129327286,0
9,84169875,84170899,0
X,39869121,39870145,0
3,154970429,154971453,0
5,179780546,179781570,0
3,27790487,27791511,0
11,118983181,118984205,0
18,77150442,77151466,0
17,67701002,67702026,0
5,86754610,86755634,0
2,3379017,3380041,0
10,36825017,36826041,0
18,69142513,69143537,0
5,34370288,34371312,0
11,106628273,106629297,0
21,37619821,37620845,0
11,21729690,21730714,0
2,214715301,214716325,0
7,75802103,75803127,0
19,20617785,20618809,0
15,101769093,101770117,0
10,127603642,127604666,0
3,95257748,95258772,0
14,21986371,21987395,0
5,74602743,74603767,0
16,15174151,15175175,0
11,117837910,117838934,0
8,52850197,52851221,0
3,162637087,162638111,0
7,97048484,97049508,0
13,106422211,106423235,0
12,90556726,90557750,0
8,29662345,29663369,0
21,43852163,43853187,0
17,65298902,65299926,0
6,9586802,9587826,0
13,57848860,57849884,0
14,87261730,87262754,0
8,5863771,5864795,0
16,54792643,54793667,0
7,31426196,31427220,0
8,86154167,86155191,0
X,133251864,133252888,0
3,188920664,188921688,0
11,390320,391344,0
4,8724999,8726023,0
10,49267284,49268308,0
16,88103545,88104569,0
1,171459223,171460247,0
5,5561153,5562177,0
10,106485218,106486242,0
4,135936325,135937349,0
8,137185735,137186759,0
7,30553940,30554964,0
X,91243573,91244597,0
3,99278465,99279489,0
8,5550404,5551428,0
16,62731090,62732114,0
X,111445460,111446484,0
7,30762803,30763827,0
4,63213423,63214447,0
10,9241789,9242813,0
5,116881289,116882313,0
1,150728877,150729901,0
4,105365308,105366332,0
7,81474316,81475340,0
8,137707500,137708524,0
3,196599180,196600204,0
10,112107864,112108888,0
6,57188721,57189745,0
1,236763145,236764169,0
4,59088972,59089996,0
6,40005706,40006730,0
12,34573497,34574521,0
14,106132559,106133583,0
1,152925706,152926730,0
11,68151150,68152174,0
2,62408954,62409978,0
4,189075165,189076189,0
4,30285421,30286445,0
7,85970959,85971983,0
2,82072831,82073855,0
4,108314196,108315220,0
X,148121040,148122064,0
7,52069796,52070820,0
1,236539175,236540199,0
4,131653723,131654747,0
22,39301788,39302812,0
13,28575728,28576752,0
X,148114224,148115248,0
18,77301174,77302198,0
16,10733677,10734701,0
14,41246919,41247943,0
8,20408715,20409739,0
5,63309058,63310082,0
9,86999702,87000726,0
19,12442265,12443289,0
7,141039229,141040253,0
16,7802670,7803694,0
4,130675106,130676130,0
1,36407717,36408741,0
17,16873685,16874709,0
4,114366175,114367199,0
2,164446135,164447159,0
3,184218892,184219916,0
10,126885496,126886520,0
3,72580645,72581669,0
12,65419098,65420122,0
8,27229468,27230492,0
5,119741577,119742601,0
21,41705867,41706891,0
14,28285737,28286761,0
5,26299520,26300544,0
12,76736175,76737199,0
4,32982558,32983582,0
5,165858182,165859206,0
4,181667763,181668787,0
17,79750238,79751262,0
18,30136261,30137285,0
9,26522617,26523641,0
5,8095775,8096799,0
10,116586214,116587238,0
3,192948085,192949109,0
11,119094628,119095652,0
22,32407965,32408989,0
12,94888825,94889849,0
9,102219719,102220743,0
1,169911915,169912939,0
X,117649321,117650345,0
5,110419599,110420623,0
X,13475352,13476376,0
11,4158471,4159495,0
2,15764581,15765605,0
16,62229447,62230471,0
9,78869509,78870533,0
19,35356534,35357558,0
4,26466002,26467026,0
11,133972466,133973490,0
2,30700995,30702019,0
6,148057288,148058312,0
6,32568429,32569453,0
6,29830840,29831864,0
10,84526785,84527809,0
6,150848932,150849956,0
5,45114089,45115113,0
10,120167278,120168302,0
1,43275003,43276027,0
5,175602949,175603973,0
2,132156294,132157318,0
8,8987700,8988724,0
X,37470908,37471932,0
4,136557093,136558117,0
3,128449043,128450067,0
5,9915904,9916928,0
6,2592681,2593705,0
10,96747075,96748099,0
7,118910584,118911608,0
X,90222263,90223287,0
19,54028152,54029176,0
14,57167545,57168569,0
2,127167405,127168429,0
10,128716013,128717037,0
2,189478441,189479465,0
19,55601655,55602679,0
12,101424672,101425696,0
15,63056172,63057196,0
5,18500844,18501868,0
4,166283293,166284317,0
11,43298554,43299578,0
16,53550304,53551328,0
9,33215270,33216294,0
16,87822622,87823646,0
17,34264647,34265671,0
7,810678,811702,0
21,28231304,28232328,0
7,35545817,35546841,0
20,39260860,39261884,0
2,78963921,78964945,0
