chrom,start,end,label
21,25891784,25892808,1
15,72752522,72753546,0
17,31233149,31234173,1
2,157258617,157259641,0
1,144423252,144424276,0
19,54595313,54596337,0
1,232998340,232999364,0
3,93973749,93974773,1
12,102877475,102878499,1
2,181657005,181658029,1
6,30986907,30987931,0
1,157539092,157540116,0
2,39023134,39024158,1
X,119582674,119583698,1
17,8081169,8082193,1
2,47466807,47467831,1
6,38791603,38792627,0
X,154432333,154433357,1
1,248349447,248350471,0
19,39914032,39915056,0
8,142876242,142877266,1
1,114625979,114627003,0
7,6003793,6004817,1
1,237377427,237378451,1
15,42410926,42411950,1
X,12920522,12921546,1
12,52447788,52448812,1
11,17395893,17396917,1
19,43873517,43874541,0
2,237518551,237519575,0
9,21187122,21188146,0
10,125773956,125774980,0
20,17968251,17969275,0
15,51499362,51500386,0
X,56565147,56566171,1
12,6333180,6334204,0
2,230253326,230254350,0
20,58905434,58906458,1
3,52452208,52453232,1
1,152719996,152721020,0
2,29074225,29075249,0
10,128103682,128104706,0
9,84285454,84286478,0
1,66801073,66802097,0
X,150598652,150599676,1
20,62896919,62897943,0
2,218699235,218700259,0
7,94618833,94619857,1
14,87963438,87964462,1
16,81096217,81097241,0
16,3204470,3205494,0
X,139561925,139562949,1
19,18907053,18908077,0
16,50711921,50712945,1
12,101642459,101643483,1
2,47799083,47800107,1
1,16960806,16961830,0
19,1401418,1402442,1
19,11023611,11024635,1
14,22547516,22548540,0
4,186709436,186710460,0
17,80332071,80333095,0
6,121447259,121448283,1
2,85389806,85390830,1
12,82358780,82359804,0
12,121825271,121826295,1
X,136207855,136208879,1
18,36159990,36161014,1
9,137162484,137163508,1
11,36574725,36575749,1
14,23429278,23430302,1
10,13197651,13198675,0
3,98793696,98794720,0
14,20770163,20771187,0
10,47304,48328,1
17,81845557,81846581,0
19,3592173,3593197,0
12,2567752,2568776,1
4,164968795,164969819,0
5,180614083,180615107,1
10,122084988,122086012,0
19,55401578,55402602,0
3,94084405,94085429,1
15,65029600,65030624,0
18,12358686,12359710,1
1,99900712,99901736,1
12,47976007,47977031,1
6,31509904,31510928,0
11,62616748,62617772,1
17,80117075,80118099,1
3,10149796,10150820,1
17,75727853,75728877,1
2,165992122,165993146,1
7,112340952,112341976,0
9,130880502,130881526,1
1,169542317,169543341,0
4,168394609,168395633,0
15,65669852,65670876,0
7,101035152,101036176,0
12,51689022,51690046,1
6,41282728,41283752,0
4,5446702,5447726,0
19,8882342,8883366,0
18,62095902,62096926,1
9,121310819,121311843,1
2,99195607,99196631,0
12,51916183,51917207,1
11,67521123,67522147,0
12,7088850,7089874,1
2,233794490,233795514,0
2,27092366,27093390,1
6,29942963,29943987,0
15,78765956,78766980,0
21,44286008,44287032,1
6,136278388,136279412,1
17,41583253,41584277,1
2,25247617,25248641,1
9,61194086,61195110,0
11,102705644,102706668,0
12,51790413,51791437,1
17,3483592,3484616,1
16,400165,401189,0
3,30672313,30673337,1
3,48581129,48582153,1
9,110489671,110490695,0
20,3237988,3239012,0
X,85879054,85880078,1
17,50190915,50191939,1
5,151266899,151267923,1
3,47577463,47578487,0
4,107989895,107990919,0
20,33707735,33708759,0
9,137356366,137357390,0
14,72562470,72563494,0
11,5667710,5668734,0
19,44908684,44909708,0
12,13608682,13609706,1
3,37012077,37013101,0
22,50529213,50530237,1
1,156136094,156137118,1
5,177210575,177211599,0
X,120626774,120627798,0
2,165381190,165382214,1
4,186280258,186281282,1
12,132847076,132848100,0
2,241742524,241743548,1
X,101398906,101399930,1
9,7046917,7047941,0
17,6426597,6427621,0
3,114339355,114340379,1
9,85592576,85593600,1
2,39051202,39052226,1
12,52680128,52681152,1
7,107661644,107662668,1
X,30236259,30237283,0
20,33791389,33792413,0
8,17957406,17958430,0
7,144110211,144111235,0
14,104175633,104176657,1
1,94111450,94112474,1
9,131087621,131088645,0
17,41160618,41161642,0
9,94584660,94585684,1
2,160172665,160173689,1
1,1232280,1233304,1
5,39119621,39120645,0
6,24528117,24529141,1
11,534288,535312,1
20,49374439,49375463,1
12,6018725,6019749,0
11,66851880,66852904,1
12,101166550,101167574,0
8,81444912,81445936,1
8,127416506,127417530,0
15,48470726,48471750,1
19,22664160,22665184,0
8,72034369,72035393,1
2,190995121,190996145,1
17,42538691,42539715,1
19,35359024,35360048,0
X,70035569,70036593,1
9,136762218,136763242,0
18,31595139,31596163,1
3,194633146,194634170,0
16,24777324,24778348,0
17,36537178,36538202,1
7,150959700,150960724,1
17,42329559,42330583,1
19,8126300,8127324,0
20,40688666,40689690,1
10,49234,50258,1
13,20189032,20190056,1
17,82831592,82832616,0
12,20616294,20617318,1
2,120978500,120979524,1
17,81510824,81511848,1
2,166054672,166055696,1
20,9516069,9517093,0
11,55651487,55652511,0
7,107674169,107675193,1
5,34005827,34006851,1
11,10693577,10694601,0
1,33036828,33037852,1
5,88804743,88805767,1
12,120988897,120989921,1
3,50342473,50343497,1
17,10640177,10641201,1
7,48248243,48249267,0
X,48684407,48685431,1
5,128338938,128339962,1
12,52519159,52520183,1
20,63444732,63445756,1
11,95831095,95832119,0
X,43950020,43951044,1
6,32038538,32039562,1
7,123169180,123170204,0
11,55820438,55821462,0
14,35013837,35014861,1
1,239907803,239908827,1
7,66086647,66087671,1
7,94419526,94420550,1
14,87976368,87977392,0
7,101032095,101033119,0
8,32756465,32757489,0
19,3113412,3114436,1
17,41184455,41185479,0
X,38401313,38402337,1
20,36935170,36936194,1
20,59321127,59322151,1
1,1212042,1213066,0
7,30969071,30970095,0
X,108440126,108441150,1
14,106874636,106875660,0
21,45989618,45990642,1
11,72106165,72107189,1
2,89100283,89101307,0
12,130357093,130358117,0
5,132825602,132826626,0
17,58005875,58006899,1
19,48837489,48838513,0
1,204617919,204618943,0
20,51788940,51789964,1
16,1999002,2000026,0
6,32589659,32590683,0
22,30427126,30428150,0
X,136659316,136660340,1
X,154896228,154897252,1
2,165344801,165345825,1
16,78278630,78279654,0
9,125309994,125311018,0
11,55665564,55666588,0
10,102832533,102833557,1
19,43798914,43799938,0
6,4715782,4716806,0
15,33065061,33066085,0
12,132643940,132644964,0
12,49796884,49797908,0
3,130963981,130965005,1
3,97941262,97942286,0
1,42929627,42930651,1
19,48419803,48420827,1
7,88136013,88137037,1
19,10274864,10275888,0
19,22664685,22665709,0
20,58891727,58892751,1
12,89350996,89352020,0
6,57190556,57191580,0
3,179199740,179200764,1
6,35814627,35815651,1
19,1612357,1613381,1
2,20005878,20006902,1
11,60951320,60952344,0
5,37002734,37003758,1
22,17188342,17189366,1
2,44313931,44314955,1
2,178759031,178760055,0
14,24259721,24260745,1
9,38577095,38578119,0
X,108668328,108669352,1
X,71109272,71110296,1
19,8371280,8372304,0
2,241209595,241210619,0
9,124482934,124483958,1
18,31595124,31596148,1
X,18584322,18585346,1
14,23424839,23425863,1
X,108598765,108599789,1
9,35303735,35304759,0
7,66082417,66083441,1
15,48430770,48431794,1
8,38424697,38425721,1
19,57328199,57329223,0
X,18584332,18585356,1
11,89178579,89179603,1
11,5351865,5352889,0
16,89935356,89936380,1
2,17816758,17817782,0
11,534289,535313,1
5,73780686,73781710,0
17,50186425,50187449,1
9,6645498,6646522,1
2,44281414,44282438,1
7,144591529,144592553,1
3,98591089,98592113,1
2,112028472,112029496,0
10,121517378,121518402,1
X,22133623,22134647,1
X,154350049,154351073,1
11,128912009,128913033,1
6,146815108,146816132,0
1,2228860,2229884,1
1,152910134,152911158,0
4,103092639,103093663,0
12,93678776,93679800,1
11,56988924,56989948,0
9,133524843,133525867,1
6,112054358,112055382,1
12,49186662,49187686,1
7,128835341,128836365,1
11,5515931,5516955,0
10,103174952,103175976,0
17,58506844,58507868,0
X,123417745,123418769,1
18,21440302,21441326,1
1,13198496,13199520,0
9,133424452,133425476,1
3,48566281,48567305,1
17,81934395,81935419,1
1,62207365,62208389,0
1,34761865,34762889,0
3,11031230,11032254,1
19,55161777,55162801,0
5,177458498,177459522,0
10,5757650,5758674,0
11,5841302,5842326,0
9,127843168,127844192,1
5,126577199,126578223,1
2,47783236,47784260,1
9,85586895,85587919,1
2,165388683,165389707,1
9,122092932,122093956,0
1,155904495,155905519,1
3,58428491,58429515,1
5,181615,182639,0
3,48566545,48567569,1
2,195884788,195885812,0
1,212626607,212627631,0
6,87500616,87501640,1
2,219421482,219422506,1
1,151090481,151091505,0
3,195788077,195789101,0
19,39902729,39903753,0
X,47915284,47916308,0
1,155910782,155911806,0
12,6022848,6023872,1
7,36287708,36288732,0
14,36662975,36663999,1
1,197427823,197428847,1
15,48463109,48464133,1
3,46459723,46460747,0
12,56042168,56043192,1
15,40356196,40357220,0
17,15260663,15261687,1
X,154030911,154031935,1
16,56870138,56871162,1
10,70530022,70531046,0
16,75242877,75243901,0
2,165309380,165310404,1
15,71811830,71812854,1
12,6312329,6313353,0
16,89651303,89652327,0
22,43238744,43239768,0
11,64746796,64747820,1
3,87245898,87246922,1
11,56346288,56347312,0
19,51125365,51126389,0
10,42594517,42595541,0
17,61685986,61687010,0
16,50677423,50678447,0
5,76637044,76638068,0
2,67404699,67405723,0
9,137433211,137434235,0
1,16207760,16208784,0
20,3147932,3148956,0
6,32584864,32585888,0
6,64912570,64913594,0
20,63442456,63443480,1
20,33288875,33289899,0
X,18510846,18511870,1
14,95091301,95092325,1
3,30674126,30675150,1
6,90008774,90009798,1
16,58543609,58544633,1
15,48495174,48496198,1
16,16182887,16183911,1
3,15073971,15074995,0
7,87935182,87936206,0
19,2226773,2227797,0
7,47929330,47930354,0
4,145654034,145655058,1
1,226736495,226737519,1
19,11102732,11103756,1
6,3104279,3105303,1
12,112450354,112451378,1
21,46191189,46192213,1
14,73173651,73174675,1
12,102843662,102844686,1
13,98176963,98177987,0
5,181059785,181060809,0
11,93729441,93730465,0
17,76385486,76386510,0
7,140801536,140802560,1
20,34575149,34576173,1
14,28768100,28769124,1
1,16033642,16034666,0
7,44674512,44675536,1
20,63439680,63440704,1
2,208243593,208244617,0
2,166037876,166038900,1
14,101991564,101992588,1
3,142459302,142460326,0
X,101358411,101359435,1
12,102852869,102853893,1
2,142927694,142928718,1
3,48582616,48583640,1
4,54727907,54728931,1
2,165992349,165993373,1
17,50185605,50186629,1
11,126021374,126022398,0
11,86952214,86953238,1
4,122917603,122918627,0
5,126554375,126555399,1
2,208325804,208326828,0
7,50446879,50447903,0
1,156137666,156138690,1
3,48566924,48567948,1
21,46161921,46162945,0
1,203174597,203175621,0
X,133754153,133755177,1
6,31688041,31689065,1
1,210804164,210805188,1
5,150070569,150071593,0
5,161545228,161546252,1
9,130872961,130873985,1
2,159453735,159454759,0
21,44889376,44890400,1
9,841971,842995,0
16,2964998,2966022,0
12,21908099,21909123,1
5,14678709,14679733,1
8,144099354,144100378,0
6,49451518,49452542,1
10,48451594,48452618,0
16,57897913,57898937,1
9,101573400,101574424,0
16,57904873,57905897,1
9,110767930,110768954,1
11,119188695,119189719,0
12,109561821,109562845,1
19,15697074,15698098,0
1,247424492,247425516,1
17,50195584,50196608,1
9,34659867,34660891,1
X,78042694,78043718,1
11,86257543,86258567,1
1,19771448,19772472,0
4,6300792,6301816,0
9,122527242,122528266,0
21,45222053,45223077,0
7,100220236,100221260,0
1,23810798,23811822,1
2,31533671,31534695,1
16,56913318,56914342,1
14,76462646,76463670,1
X,154928607,154929631,1
14,32092090,32093114,1
15,48495243,48496267,1
1,100230855,100231879,1
X,139562010,139563034,1
X,72462077,72463101,1
6,32662070,32663094,0
X,50072553,50073577,1
X,38401391,38402415,1
3,97791826,97792850,1
20,10306172,10307196,1
19,12885001,12886025,1
3,183650359,183651383,1
7,148809336,148810360,1
19,21988849,21989873,0
5,132370067,132371091,1
10,5943662,5944686,0
2,159230143,159231167,0
6,28260564,28261588,0
3,170360444,170361468,0
16,74774754,74775778,1
18,26501137,26502161,1
12,103934201,103935225,0
2,10819281,10820305,0
7,74777319,74778343,1
13,108209928,108210952,1
12,114401830,114402854,1
7,66092883,66093907,1
14,36663044,36664068,1
22,44916465,44917489,0
11,31806411,31807435,1
19,40880581,40881605,0
19,44428797,44429821,0
X,37796092,37797116,1
3,3145360,3146384,0
6,46652515,46653539,0
2,214980608,214981632,1
19,53129643,53130667,0
7,142469796,142470820,0
7,100952651,100953675,0
5,128114613,128115637,1
11,130159982,130161006,1
11,60334923,60335947,0
2,173366305,173367329,1
X,18642144,18643168,1
10,63168063,63169087,0
5,78984968,78985992,1
6,69697573,69698597,0
1,212895253,212896277,0
3,120650849,120651873,1
16,57067428,57068452,0
7,155803249,155804273,1
1,46342039,46343063,0
10,27170817,27171841,0
17,42184503,42185527,1
11,2885365,2886389,1
5,140678013,140679037,1
16,2117588,2118612,1
X,132082426,132083450,0
20,62333913,62334937,0
20,58905443,58906467,1
2,189008925,189009949,1
1,156114921,156115945,1
1,103550999,103552023,1
X,71224104,71225128,1
5,10239149,10240173,0
7,75981072,75982096,1
7,1440023,1441047,0
X,14581370,14582394,1
18,31592992,31594016,1
6,28053990,28055014,0
2,176094672,176095696,1
6,31946403,31947427,0
19,4117553,4118577,1
9,111714468,111715492,0
9,134642296,134643320,1
1,161356814,161357838,1
11,118478197,118479221,1
22,30374614,30375638,0
2,47813316,47814340,1
11,17394279,17395303,1
20,34516787,34517811,0
7,94418508,94419532,1
10,121517379,121518403,1
12,120994237,120995261,1
12,40480006,40481030,0
17,5433125,5434149,1
6,7565442,7566466,1
19,11174514,11175538,1
12,4299980,4301004,1
17,7903038,7904062,1
2,101281950,101282974,0
12,4850827,4851851,0
8,125055601,125056625,1
3,151372636,151373660,0
20,58909360,58910384,1
1,91319322,91320346,1
17,50188795,50189819,1
9,89348095,89349119,1
3,4362236,4363260,1
5,168486501,168487525,1
16,85909137,85910161,1
14,20693755,20694779,1
15,67824962,67825986,0
X,101349943,101350967,1
22,19964374,19965398,0
15,39967647,39968671,0
16,70481062,70482086,1
4,15511524,15512548,0
22,20425478,20426502,0
3,52786965,52787989,0
9,127826586,127827610,1
X,150598660,150599684,1
7,45083491,45084515,0
2,196657026,196658050,0
1,21570326,21571350,1
14,28767866,28768890,1
11,66510662,66511686,1
7,99876235,99877259,0
7,44149778,44150802,1
8,109425214,109426238,0
20,2483466,2484490,0
2,231593169,231594193,0
17,74237420,74238444,0
6,44183753,44184777,0
7,157369374,157370398,0
2,227050077,227051101,1
17,44913277,44914301,1
9,34107507,34108531,0
1,228273428,228274452,0
2,188994065,188995089,1
22,41911222,41912246,0
X,154532715,154533739,1
19,51000029,51001053,0
6,95606386,95607410,0
22,40924482,40925506,1
3,33014263,33015287,1
9,96235528,96236552,0
1,153813411,153814435,1
11,68433827,68434851,0
7,150948866,150949890,1
8,11331807,11332831,0
2,165373331,165374355,1
2,189007931,189008955,1
1,32634036,32635060,0
10,71791212,71792236,0
22,42129809,42130833,0
1,178494456,178495480,0
X,71223901,71224925,1
1,222540289,222541313,0
12,27969451,27970475,1
17,18141104,18142128,1
11,89284924,89285948,1
1,38886599,38887623,0
10,70758253,70759277,0
11,280464,281488,0
21,31998810,31999834,0
19,15188235,15189259,1
3,52533601,52534625,0
8,123645974,123646998,0
12,120198746,120199770,0
13,39723394,39724418,1
11,126291479,126292503,0
2,31191985,31193009,0
2,165991720,165992744,1
14,87947823,87948847,1
3,13571436,13572460,0
17,30834485,30835509,0
17,41583379,41584403,1
2,178545878,178546902,1
13,75286865,75287889,0
X,154032282,154033306,1
1,109066220,109067244,1
1,94031032,94032056,1
3,33838278,33839302,0
7,90232518,90233542,0
22,32859351,32860375,1
20,57607240,57608264,0
8,38421836,38422860,1
19,47066585,47067609,0
5,141486636,141487660,1
2,189005351,189006375,1
17,44915225,44916249,1
19,7732822,7733846,0
11,1182814,1183838,0
6,30713139,30714163,0
3,195754240,195755264,0
17,42691976,42693000,1
16,14582225,14583249,1
7,45888884,45889908,1
11,2778030,2779054,1
19,11113624,11114648,1
X,10213734,10214758,1
2,188990344,188991368,1
1,77206721,77207745,1
8,8319038,8320062,0
X,153743496,153744520,1
5,56111715,56112739,0
1,229432793,229433817,1
19,39784545,39785569,0
2,178456149,178457173,1
11,68386445,68387469,1
15,80180188,80181212,1
14,104174278,104175302,1
18,3457608,3458632,0
9,114195977,114197001,1
15,40363672,40364696,0
1,42191525,42192549,0
2,106432936,106433960,0
9,104504563,104505587,0
1,180274389,180275413,0
X,139530852,139531876,1
X,154532608,154533632,1
3,10149814,10150838,1
12,69350170,69351194,1
15,47765874,47766898,0
6,32584943,32585967,0
19,41007480,41008504,0
1,42459688,42460712,1
3,10142187,10143211,1
X,154419608,154420632,1
X,71223912,71224936,1
3,129529002,129530026,1
16,13926630,13927654,1
12,48968025,48969049,1
5,178560739,178561763,0
3,121324510,121325534,0
13,52846209,52847233,0
1,40784233,40785257,1
X,153906059,153907083,1
3,3139656,3140680,0
9,136955391,136956415,0
9,127936576,127937600,1
7,94408798,94409822,1
6,121447493,121448517,1
X,154957027,154958051,1
9,15591374,15592398,0
10,128103561,128104585,0
10,62813835,62814859,1
7,94423092,94424116,1
2,217818431,217819455,0
X,130139869,130140893,1
10,71799579,71800603,1
