chrom,start,end
11,102351917,102352941
11,127321134,127322158
11,80223614,80224638
11,41898295,41899319
11,1425041,1426065
11,31498032,31499056
11,62322084,62323108
11,95123344,95124368
11,89656973,89657997
11,91144214,91145238
11,5118904,5119928
11,60978914,60979938
11,14425166,14426190
11,132042140,132043164
11,78244689,78245713
11,127181876,127182900
11,50066124,50067148
11,61926140,61927164
11,129372985,129374009
11,6752798,6753822
11,90617788,90618812
11,49686832,49687856
11,99657115,99658139
11,32252423,32253447
11,18708638,18709662
11,12787004,12788028
11,92583635,92584659
11,83438419,83439443
11,124826097,124827121
11,76374967,76375991
11,57190238,57191262
11,2608519,2609543
11,91188739,91189763
11,11440565,11441589
11,40623516,40624540
11,117314136,117315160
11,66977472,66978496
11,37828297,37829321
11,36668095,36669119
11,49731605,49732629
11,60843463,60844487
11,3368774,3369798
11,4574909,4575933
11,77953509,77954533
11,35562972,35563996
11,33200733,33201757
11,425452,426476
11,41162415,41163439
11,9636507,9637531
11,102935586,102936610
11,41253910,41254934
11,88007045,88008069
11,58971975,58972999
11,58874172,58875196
11,70284758,70285782
11,12598667,12599691
11,17973446,17974470
11,125557871,125558895
11,104849496,104850520
11,106892446,106893470
11,49711947,49712971
11,116654177,116655201
11,5544587,5545611
11,96017988,96019012
11,1062119,1063143
11,129757658,129758682
11,58444125,58445149
11,61774253,61775277
11,52581518,52582542
11,76090931,76091955
11,38502472,38503496
11,27327561,27328585
11,6923068,6924092
11,111351788,111352812
11,132132820,132133844
11,118943171,118944195
11,19174633,19175657
11,128736845,128737869
11,101957128,101958152
11,41640413,41641437
11,124978492,124979516
11,78969053,78970077
11,103096487,103097511
11,117852890,117853914
11,75367224,75368248
11,75318949,75319973
11,88258498,88259522
11,91790597,91791621
11,95782584,95783608
11,71274543,71275567
11,56814638,56815662
11,90562705,90563729
11,117940617,117941641
11,101401397,101402421
11,104851842,104852866
11,114489056,114490080
11,50066887,50067911
11,105943303,105944327
11,22780816,22781840
11,66607414,66608438
11,6344098,6345122
11,118881061,118882085
11,97176091,97177115
11,96582472,96583496
11,132191977,132193001
11,86425064,86426088
11,131736416,131737440
11,38276329,38277353
11,129466186,129467210
11,119098532,119099556
11,52225777,52226801
11,79868933,79869957
11,102403539,102404563
11,44077629,44078653
11,96140638,96141662
11,16909674,16910698
11,116702618,116703642
11,74423070,74424094
11,14512832,14513856
11,106540010,106541034
11,89336394,89337418
11,13925226,13926250
11,74030224,74031248
11,70941875,70942899
11,2832687,2833711
11,37397026,37398050
11,106871711,106872735
11,133761967,133762991
11,55594317,55595341
11,11370,12394
11,95322105,95323129
11,38829596,38830620
11,38170104,38171128
11,2594023,2595047
11,77091520,77092544
11,107025674,107026698
11,47087701,47088725
11,93288775,93289799
11,113933421,113934445
11,27630872,27631896
11,81018723,81019747
11,57425093,57426117
11,87883278,87884302
11,898088,899112
11,93031769,93032793
11,18631951,18632975
11,64586181,64587205
11,13839956,13840980
11,73796124,73797148
11,20424513,20425537
11,13358942,13359966
11,56950893,56951917
11,85379939,85380963
11,40899856,40900880
11,59372131,59373155
11,117511812,117512836
11,13997322,13998346
11,110309100,110310124
11,131432014,131433038
11,47138264,47139288
11,104290438,104291462
11,30483621,30484645
11,38987762,38988786
11,65990716,65991740
11,78726720,78727744
11,129138827,129139851
11,104611047,104612071
11,21707488,21708512
11,71864772,71865796
11,29846093,29847117
11,7855043,7856067
11,14662166,14663190
11,71577795,71578819
11,102260607,102261631
11,41405247,41406271
11,24702270,24703294
11,37434377,37435401
11,43612625,43613649
11,126527384,126528408
11,71241581,71242605
11,52515394,52516418
11,117348180,117349204
11,20707267,20708291
11,51064392,51065416
11,58185103,58186127
11,108127734,108128758
11,3245360,3246384
11,123548056,123549080
11,14713748,14714772
11,128180063,128181087
11,103923530,103924554
11,45924638,45925662
11,61615384,61616408
11,91528551,91529575
11,3356059,3357083
11,92909556,92910580
11,78462261,78463285
11,93393903,93394927
11,32842114,32843138
11,43552276,43553300
11,119439275,119440299
11,66264859,66265883
11,15838149,15839173
11,33811406,33812430
11,63991966,63992990
11,25307359,25308383
11,109275811,109276835
11,28345712,28346736
11,105801540,105802564
11,78028528,78029552
11,59160423,59161447
11,93821941,93822965
11,19257513,19258537
11,100055066,100056090
11,53088793,53089817
11,96979914,96980938
11,13099816,13100840
11,94550000,94551024
11,13435244,13436268
11,4533893,4534917
11,79066500,79067524
11,108887535,108888559
11,43933645,43934669
11,18263238,18264262
11,6668843,6669867
11,13827438,13828462
11,108810860,108811884
11,106668929,106669953
11,14163124,14164148
11,90436842,90437866
11,22708229,22709253
11,7077584,7078608
11,90889086,90890110
11,41081728,41082752
11,59374137,59375161
11,78292450,78293474
11,27733327,27734351
11,84677531,84678555
11,101385233,101386257
11,29799646,29800670
11,101291636,101292660
11,127900105,127901129
11,115797899,115798923
11,32041325,32042349
11,98750647,98751671
11,91907910,91908934
11,52865641,52866665
11,50877350,50878374
11,91527107,91528131
11,14732229,14733253
11,28275351,28276375
11,92595681,92596705
11,20629065,20630089
11,39374584,39375608
11,27659182,27660206
11,60728140,60729164
11,88422862,88423886
11,64429957,64430981
11,76837912,76838936
11,76570817,76571841
11,78442759,78443783
11,106125815,106126839
11,65559570,65560594
11,82695541,82696565
11,97998674,97999698
11,34605612,34606636
11,30521013,30522037
11,77406363,77407387
11,6275225,6276249
11,36735766,36736790
11,48996901,48997925
11,125829972,125830996
11,9678115,9679139
11,115869380,115870404
11,80987427,80988451
11,57898778,57899802
11,56033500,56034524
11,44559361,44560385
11,84067985,84069009
11,114525390,114526414
11,115755626,115756650
11,29164068,29165092
11,80542986,80544010
11,87143715,87144739
11,132204294,132205318
11,52807617,52808641
11,51775359,51776383
11,84118814,84119838
11,811422,812446
11,103515404,103516428
11,23207576,23208600
11,53955647,53956671
11,34053945,34054969
11,769522,770546
11,124307636,124308660
11,54655565,54656589
11,17745347,17746371
11,113110626,113111650
11,115701588,115702612
11,87014494,87015518
11,131164338,131165362
11,122760305,122761329
11,95225737,95226761
11,19440131,19441155
11,100119735,100120759
11,26565817,26566841
11,114963911,114964935
11,104598901,104599925
11,14010945,14011969
11,73312251,73313275
11,90354148,90355172
11,14870418,14871442
11,11877212,11878236
11,129903021,129904045
11,79497060,79498084
11,127128973,127129997
11,116262221,116263245
11,119696467,119697491
11,60404634,60405658
11,99790943,99791967
11,26588408,26589432
11,4020707,4021731
11,34680228,34681252
11,14053216,14054240
11,88103486,88104510
11,112624546,112625570
11,48906522,48907546
11,23841076,23842100
11,8800358,8801382
11,90461365,90462389
11,117528141,117529165
11,86940651,86941675
11,130344153,130345177
12,43212090,43213114
12,17021887,17022911
12,53702360,53703384
12,56741984,56743008
12,13020125,13021149
12,39778588,39779612
12,121878301,121879325
12,37334696,37335720
12,6624251,6625275
12,65011832,65012856
12,27091225,27092249
12,6757431,6758455
12,34701748,34702772
12,25064358,25065382
12,129193158,129194182
12,10287844,10288868
12,129899840,129900864
12,2673604,2674628
12,12624615,12625639
12,115630022,115631046
12,118815541,118816565
12,52912599,52913623
12,27796428,27797452
12,20404314,20405338
12,132794252,132795276
12,67841697,67842721
12,57299629,57300653
12,41602823,41603847
12,4950302,4951326
12,24051601,24052625
12,128645201,128646225
12,76428268,76429292
12,114763986,114765010
12,38582579,38583603
12,56697311,56698335
12,79145870,79146894
12,102191018,102192042
12,21099931,21100955
12,53590094,53591118
12,13073245,13074269
12,21987593,21988617
12,50000888,50001912
12,103637813,103638837
12,17426093,17427117
12,40391176,40392200
12,98072166,98073190
12,100302340,100303364
12,56394162,56395186
12,100669968,100670992
12,121686517,121687541
12,51549966,51550990
12,23005767,23006791
12,3370686,3371710
12,70913958,70914982
12,71604743,71605767
12,59123426,59124450
12,99420821,99421845
12,38782141,38783165
12,131966204,131967228
12,30394945,30395969
12,116494066,116495090
12,23498062,23499086
12,37722548,37723572
12,106490840,106491864
12,54395258,54396282
12,31846774,31847798
12,77352904,77353928
12,93839892,93840916
12,126347955,126348979
12,88008114,88009138
12,84781714,84782738
12,111606453,111607477
12,114299156,114300180
12,17367240,17368264
12,35718533,35719557
12,125247031,125248055
12,24883739,24884763
12,14423283,14424307
12,125999056,126000080
12,23708001,23709025
12,102051003,102052027
12,129269393,129270417
12,67896680,67897704
12,85003833,85004857
12,43076918,43077942
12,56354295,56355319
12,89924936,89925960
12,121615589,121616613
12,106142689,106143713
12,119973074,119974098
12,67926470,67927494
12,58453561,58454585
12,88233967,88234991
12,39184363,39185387
12,82079233,82080257
12,23707011,23708035
12,108671659,108672683
12,22491582,22492606
12,123464819,123465843
12,92549361,92550385
12,59101313,59102337
12,107723896,107724920
12,40025159,40026183
12,28537090,28538114
12,102983051,102984075
12,44980487,44981511
12,4506865,4507889
12,25379680,25380704
12,20826039,20827063
12,113560041,113561065
12,130437464,130438488
12,47067321,47068345
12,34052153,34053177
12,94766566,94767590
12,51539726,51540750
12,125611226,125612250
12,50874723,50875747
12,34808880,34809904
12,58692901,58693925
12,29007938,29008962
12,50580814,50581838
12,116473806,116474830
12,13388711,13389735
12,48040049,48041073
12,112527536,112528560
12,75034602,75035626
12,71752195,71753219
12,115552886,115553910
12,103718682,103719706
12,88653506,88654530
12,86523187,86524211
12,67249671,67250695
12,25415992,25417016
12,88117770,88118794
12,76010746,76011770
12,55673109,55674133
12,101194943,101195967
12,63484248,63485272
12,98848024,98849048
12,120749409,120750433
12,116319399,116320423
12,26162054,26163078
12,24886666,24887690
12,61763422,61764446
12,83481620,83482644
12,37156262,37157286
12,94311223,94312247
12,48121696,48122720
12,12225968,12226992
12,43459894,43460918
12,18257633,18258657
12,49080375,49081399
12,38441149,38442173
12,73064084,73065108
12,107647465,107648489
12,111222804,111223828
12,50986665,50987689
12,111462249,111463273
12,128417904,128418928
12,97721676,97722700
12,66201111,66202135
12,50660829,50661853
12,20638092,20639116
12,8029284,8030308
12,105260828,105261852
12,15216717,15217741
12,4639247,4640271
12,76305967,76306991
12,18613035,18614059
12,54366666,54367690
12,73950377,73951401
12,5888951,5889975
12,121239951,121240975
12,27683019,27684043
12,47257516,47258540
12,109965266,109966290
12,132902551,132903575
12,178471,179495
12,5851609,5852633
12,103723943,103724967
12,126202556,126203580
12,106178923,106179947
12,90159439,90160463
12,46065065,46066089
12,85754207,85755231
12,1317858,1318882
12,74929992,74931016
12,18360357,18361381
12,36036707,36037731
12,28174341,28175365
12,85596150,85597174
12,70891284,70892308
12,5782839,5783863
12,32141671,32142695
12,15425347,15426371
12,78505643,78506667
12,74036669,74037693
12,53145353,53146377
12,48505903,48506927
12,28823465,28824489
12,61140093,61141117
12,97771012,97772036
12,22644111,22645135
12,120677793,120678817
12,101520208,101521232
12,85151882,85152906
12,120539655,120540679
12,2878287,2879311
12,93930199,93931223
12,50336063,50337087
12,120726645,120727669
12,105562650,105563674
12,21477417,21478441
12,129334823,129335847
12,126981381,126982405
12,89631333,89632357
12,84489733,84490757
12,32861185,32862209
12,102127269,102128293
12,55760033,55761057
12,54539402,54540426
12,50998732,50999756
12,96012139,96013163
12,109636277,109637301
12,126104108,126105132
12,118323340,118324364
12,114546268,114547292
12,39896996,39898020
12,53054502,53055526
12,1413607,1414631
12,80620061,80621085
12,26969920,26970944
12,44639381,44640405
12,128860475,128861499
12,105096670,105097694
12,704116,705140
12,76461569,76462593
12,125111065,125112089
12,102052640,102053664
12,66139737,66140761
12,90697208,90698232
12,96255818,96256842
12,27777751,27778775
12,120391055,120392079
12,94850942,94851966
12,80223767,80224791
12,75521042,75522066
12,121873994,121875018
12,81756987,81758011
12,35370562,35371586
12,116244820,116245844
12,33223888,33224912
12,61163729,61164753
12,26980597,26981621
12,93686807,93687831
12,110050314,110051338
12,52566206,52567230
12,15137156,15138180
12,87197073,87198097
12,57941832,57942856
12,75981611,75982635
12,58483451,58484475
12,79999647,80000671
12,116786279,116787303
12,41759742,41760766
12,131453375,131454399
12,92110726,92111750
12,2754025,2755049
12,37510259,37511283
12,127089295,127090319
12,98991664,98992688
12,110330727,110331751
12,129887497,129888521
12,75589061,75590085
12,64128625,64129649
12,55709536,55710560
12,10132686,10133710
12,29518387,29519411
12,42614509,42615533
12,22607135,22608159
12,105165692,105166716
